Year,Units,Value
1990,Percent,70.16
1991,Percent,76.45
1992,Percent,48.39
1993,Percent,51.41
1994,Percent,60.17
1995,Percent,67.16
1996,Percent,59.27
1997,Percent,59.85
1998,Percent,64.24
1999,Percent,62.47
2000,Percent,63.93
2001,Percent,71.2
2002,Percent,79.71
2003,Percent,73.73
2004,Percent,72.42
2005,Percent,77.46
2006,Percent,63.77
2007,Percent,64.04
2008,Percent,59.94
2009,Percent,67.41
2010,Percent,67.04
2011,Percent,86.95
2012,Percent,74.04
2013,Percent,68.21
2014,Percent,74.87
2015,Percent,76.06
2016,Percent,63.64
2017,Percent,76.87
