Year,Sex,Geography,Value
2017,,,100.80
2017,,Western,101.20
2017,,Central,117.80
2017,,Greater Accra,98.70
2017,,Volta,93.40
2017,,Eastern,86.40
2017,,Ashanti,97.50
2017,,Brong Ahafo,98.40
2017,,Northern,107.60
2017,,Upper East,121.50
2017,,Upper West,106.30
2017,Male,,101.40
2017,Male,Western,105.20
2017,Male,Central,116.70
2017,Male,Greater Accra,99.10
2017,Male,Volta,92.70
2017,Male,Eastern,85.70
2017,Male,Ashanti,97.80
2017,Male,Brong Ahafo,100.40
2017,Male,Northern,112.10
2017,Male,Upper East,117.00
2017,Male,Upper West,101.20
2017,Female,,100.20
2017,Female,Western,97.30
2017,Female,Central,118.90
2017,Female,Greater Accra,98.40
2017,Female,Volta,94.10
2017,Female,Eastern,87.20
2017,Female,Ashanti,97.20
2017,Female,Brong Ahafo,96.40
2017,Female,Northern,102.80
2017,Female,Upper East,126.60
2017,Female,Upper West,112.10
2016,,,101.60
2016,,Western,105.20
2016,,Central,116.60
2016,,Greater Accra,93.90
2016,,Volta,94.20
2016,,Eastern,87.40
2016,,Ashanti,98.70
2016,,Brong Ahafo,101.30
2016,,Northern,109.30
2016,,Upper East,124.30
2016,,Upper West,108.50
2016,Male,,102.30
2016,Male,Western,108.40
2016,Male,Central,115.30
2016,Male,Greater Accra,94.60
2016,Male,Volta,93.70
2016,Male,Eastern,87.80
2016,Male,Ashanti,99.00
2016,Male,Brong Ahafo,103.30
2016,Male,Northern,113.90
2016,Male,Upper East,120.30
2016,Male,Upper West,103.40
2016,Female,,100.70
2016,Female,Western,102.00
2016,Female,Central,118.00
2016,Female,Greater Accra,93.30
2016,Female,Volta,94.80
2016,Female,Eastern,87.00
2016,Female,Ashanti,98.30
2016,Female,Brong Ahafo,99.20
2016,Female,Northern,104.20
2016,Female,Upper East,128.80
2016,Female,Upper West,114.20
2015,,,99.60
2015,,Western,111.40
2015,,Central,105.80
2015,,Greater Accra,84.90
2015,,Volta,99.40
2015,,Eastern,96.80
2015,,Ashanti,105.80
2015,,Brong Ahafo,107.50
2015,,Northern,83.60
2015,,Upper East,117.70
2015,,Upper West,98.50
2015,Male,,100.80
2015,Male,Western,110.90
2015,Male,Central,103.40
2015,Male,Greater Accra,89.40
2015,Male,Volta,101.00
2015,Male,Eastern,98.90
2015,Male,Ashanti,105.80
2015,Male,Brong Ahafo,108.40
2015,Male,Northern,85.60
2015,Male,Upper East,118.80
2015,Male,Upper West,95.90
2015,Female,,98.50
2015,Female,Western,111.90
2015,Female,Central,108.40
2015,Female,Greater Accra,81.10
2015,Female,Volta,97.60
2015,Female,Eastern,94.50
2015,Female,Ashanti,105.70
2015,Female,Brong Ahafo,106.50
2015,Female,Northern,81.20
2015,Female,Upper East,116.70
2015,Female,Upper West,101.40
2014,,,97.50
2014,,Western,110.20
2014,,Central,106.20
2014,,Greater Accra,96.10
2014,,Volta,93.10
2014,,Eastern,90.50
2014,,Ashanti,101.00
2014,,Brong Ahafo,101.70
2014,,Northern,80.50
2014,,Upper East,105.80
2014,,Upper West,93.00
2014,Male,,99.00
2014,Male,Western,111.70
2014,Male,Central,108.80
2014,Male,Greater Accra,94.00
2014,Male,Volta,95.40
2014,Male,Eastern,91.60
2014,Male,Ashanti,102.00
2014,Male,Brong Ahafo,103.50
2014,Male,Northern,86.60
2014,Male,Upper East,107.50
2014,Male,Upper West,90.70
2014,Female,,95.90
2014,Female,Western,108.60
2014,Female,Central,103.60
2014,Female,Greater Accra,98.10
2014,Female,Volta,90.70
2014,Female,Eastern,89.30
2014,Female,Ashanti,100.00
2014,Female,Brong Ahafo,99.90
2014,Female,Northern,74.10
2014,Female,Upper East,104.00
2014,Female,Upper West,95.60
2013,,,112.40
2013,,Western,122.90
2013,,Central,120.90
2013,,Greater Accra,99.80
2013,,Volta,105.90
2013,,Eastern,104.00
2013,,Ashanti,107.40
2013,,Brong Ahafo,114.80
2013,,Northern,132.50
2013,,Upper East,123.30
2013,,Upper West,115.20
2013,Male,,113.80
2013,Male,Western,124.30
2013,Male,Central,122.20
2013,Male,Greater Accra,100.00
2013,Male,Volta,107.90
2013,Male,Eastern,105.00
2013,Male,Ashanti,108.30
2013,Male,Brong Ahafo,116.50
2013,Male,Northern,139.00
2013,Male,Upper East,118.70
2013,Male,Upper West,111.60
2013,Female,,111.00
2013,Female,Ashanti,106.40
2013,Female,Brong Ahafo,113.10
2013,Female,Central,119.50
2013,Female,Eastern,102.90
2013,Female,Greater Accra,99.60
2013,Female,Northern,125.20
2013,Female,Upper East,128.60
2013,Female,Upper West,119.10
2013,Female,Volta,103.70
2013,Female,Western,121.40
2012,,,93.70
2012,,Western,100.30
2012,,Central,106.10
2012,,Greater Accra,89.40
2012,,Volta,85.50
2012,,Eastern,81.50
2012,,Ashanti,92.40
2012,,Brong Ahafo,97.30
2012,,Northern,98.90
2012,,Upper East,97.40
2012,,Upper West,97.90
2012,Male,,95.40
2012,Male,Western,101.40
2012,Male,Central,106.40
2012,Male,Greater Accra,91.30
2012,Male,Volta,88.50
2012,Male,Eastern,82.20
2012,Male,Ashanti,94.40
2012,Male,Brong Ahafo,100.00
2012,Male,Northern,105.30
2012,Male,Upper East,93.40
2012,Male,Upper West,96.30
2012,Female,,91.90
2012,Female,Western,99.20
2012,Female,Central,105.80
2012,Female,Greater Accra,87.80
2012,Female,Volta,82.30
2012,Female,Eastern,80.70
2012,Female,Ashanti,90.50
2012,Female,Brong Ahafo,94.60
2012,Female,Northern,91.90
2012,Female,Upper East,101.90
2012,Female,Upper West,99.60
2011,,,91.60
2011,,Western,95.20
2011,,Central,107.60
2011,,Greater Accra,100.40
2011,,Volta,86.70
2011,,Eastern,79.70
2011,,Ashanti,85.80
2011,,Brong Ahafo,90.40
2011,,Northern,90.70
2011,,Upper East,94.30
2011,,Upper West,94.40
2011,Male,,94.10
2011,Male,Western,97.10
2011,Male,Central,108.70
2011,Male,Greater Accra,103.50
2011,Male,Volta,91.20
2011,Male,Eastern,81.60
2011,Male,Ashanti,88.10
2011,Male,Brong Ahafo,94.00
2011,Male,Northern,97.00
2011,Male,Upper East,92.10
2011,Male,Upper West,94.00
2011,Female,,89.00
2011,Female,Western,93.20
2011,Female,Central,106.40
2011,Female,Greater Accra,97.60
2011,Female,Volta,81.90
2011,Female,Eastern,77.70
2011,Female,Ashanti,83.50
2011,Female,Brong Ahafo,86.70
2011,Female,Northern,83.80
2011,Female,Upper East,96.90
2011,Female,Upper West,94.70
2010,,,87.10
2010,,Western,94.40
2010,,Central,101.50
2010,,Greater Accra,83.20
2010,,Volta,80.30
2010,,Eastern,79.00
2010,,Ashanti,85.50
2010,,Brong Ahafo,88.70
2010,,Northern,88.70
2010,,Upper East,85.50
2010,,Upper West,90.20
2010,Male,,89.70
2010,Male,Western,96.30
2010,Male,Central,103.90
2010,Male,Greater Accra,85.70
2010,Male,Volta,84.20
2010,Male,Eastern,80.50
2010,Male,Ashanti,88.70
2010,Male,Brong Ahafo,92.20
2010,Male,Northern,94.30
2010,Male,Upper East,83.90
2010,Male,Upper West,89.20
2010,Female,,84.30
2010,Female,Western,92.50
2010,Female,Central,98.90
2010,Female,Greater Accra,81.00
2010,Female,Volta,76.10
2010,Female,Eastern,77.50
2010,Female,Ashanti,82.30
2010,Female,Brong Ahafo,85.20
2010,Female,Northern,82.50
2010,Female,Upper East,87.30
2010,Female,Upper West,91.30
2009,,,88.70
2009,,Western,96.10
2009,,Central,102.40
2009,,Greater Accra,85.40
2009,,Volta,83.30
2009,,Eastern,84.00
2009,,Ashanti,88.10
2009,,Brong Ahafo,88.50
2009,,Northern,85.90
2009,,Upper East,85.10
2009,,Upper West,87.90
2009,Male,,74.00
2009,Male,Western,99.40
2009,Male,Central,104.40
2009,Male,Greater Accra,87.70
2009,Male,Volta,88.00
2009,Male,Eastern,86.20
2009,Male,Ashanti,91.90
2009,Male,Brong Ahafo,92.70
2009,Male,Northern,92.40
2009,Male,Upper East,83.40
2009,Male,Upper West,85.60
2009,Female,,85.50
2009,Female,Western,92.80
2009,Female,Central,100.40
2009,Female,Greater Accra,83.40
2009,Female,Volta,78.30
2009,Female,Eastern,81.70
2009,Female,Ashanti,84.40
2009,Female,Brong Ahafo,84.20
2009,Female,Northern,78.70
2009,Female,Upper East,87.10
2009,Female,Upper West,90.50
2008,,,85.50
2008,,Western,93.20
2008,,Central,100.90
2008,,Greater Accra,84.60
2008,,Volta,80.00
2008,,Eastern,84.20
2008,,Ashanti,84.50
2008,,Brong Ahafo,84.50
2008,,Northern,79.40
2008,,Upper East,78.90
2008,,Upper West,78.80
2008,Male,,74.00
2008,Male,Western,96.20
2008,Male,Central,102.60
2008,Male,Greater Accra,88.00
2008,Male,Volta,84.20
2008,Male,Eastern,86.30
2008,Male,Ashanti,88.40
2008,Male,Brong Ahafo,89.40
2008,Male,Northern,85.60
2008,Male,Upper East,77.30
2008,Male,Upper West,76.90
2008,Female,,82.30
2008,Female,Western,90.00
2008,Female,Central,99.10
2008,Female,Greater Accra,81.50
2008,Female,Volta,75.70
2008,Female,Eastern,82.10
2008,Female,Ashanti,80.50
2008,Female,Brong Ahafo,79.60
2008,Female,Northern,72.60
2008,Female,Upper East,80.70
2008,Female,Upper West,80.90
2007,,,80.40
2007,,Western,87.40
2007,,Central,97.00
2007,,Greater Accra,78.50
2007,,Volta,77.20
2007,,Eastern,79.80
2007,,Ashanti,80.80
2007,,Brong Ahafo,79.30
2007,,Northern,71.70
2007,,Upper East,70.70
2007,,Upper West,70.60
2007,Male,,83.80
2007,Male,Western,91.20
2007,Male,Central,100.00
2007,Male,Greater Accra,81.60
2007,Male,Volta,81.60
2007,Male,Eastern,81.50
2007,Male,Ashanti,85.10
2007,Male,Brong Ahafo,83.70
2007,Male,Northern,79.10
2007,Male,Upper East,69.70
2007,Male,Upper West,67.50
2007,Female,,76.90
2007,Female,Western,83.40
2007,Female,Central,93.70
2007,Female,Greater Accra,75.70
2007,Female,Volta,72.50
2007,Female,Eastern,77.90
2007,Female,Ashanti,76.50
2007,Female,Brong Ahafo,74.90
2007,Female,Northern,63.40
2007,Female,Upper East,71.90
2007,Female,Upper West,74.10
2006,,,74.80
2006,,Western,76.50
2006,,Central,90.90
2006,,Greater Accra,69.10
2006,,Volta,75.00
2006,,Eastern,73.20
2006,,Ashanti,75.90
2006,,Brong Ahafo,76.40
2006,,Northern,68.00
2006,,Upper East,66.00
2006,,Upper West,74.90
2006,Male,,77.80
2006,Male,Western,79.60
2006,Male,Central,92.80
2006,Male,Greater Accra,71.40
2006,Male,Volta,78.40
2006,Male,Eastern,74.10
2006,Male,Ashanti,79.50
2006,Male,Brong Ahafo,80.70
2006,Male,Northern,75.90
2006,Male,Upper East,64.40
2006,Male,Upper West,74.20
2006,Female,,71.80
2006,Female,Western,73.40
2006,Female,Central,88.90
2006,Female,Greater Accra,67.10
2006,Female,Volta,71.30
2006,Female,Eastern,72.20
2006,Female,Ashanti,72.30
2006,Female,Brong Ahafo,71.90
2006,Female,Northern,59.20
2006,Female,Upper East,67.80
2006,Female,Upper West,75.70
