Year,Location,Sex,Geography,Value
2017,,,,81.1
2017,Urban,,,92
2017,Rural,,,67.2
2017,,Male head,,80.7
2017,,Female head,,81.8
2017,,,Western,82.9
2017,,,Central,84.4
2017,,,Greater Accra,93.7
2017,,,Volta,75.3
2017,,,Eastern,73.9
2017,,,Ashanti,89.3
2017,,,Brong Ahafo,72.5
2017,,,Northern,66.1
2017,,,Upper East,47.7
2017,,,Upper West,57.8
2013,,,,70.6
2013,Urban,,,88.6
2013,Rural,,,48.3
2013,,Male head,,69
2013,,Female head,,74.4
2013,,,Western,72.1
2013,,,Central,66.9
2013,,,Greater Accra,90.7
2013,,,Volta,60.9
2013,,,Eastern,63.4
2013,,,Ashanti,81.8
2013,,,Brong Ahafo,63
2013,,,Northern,47.6
2013,,,Upper East,33.1
2013,,,Upper West,42.2
2006,,,,49.2
2006,Urban,,,78.5
2006,Rural,,,26.9
2006,,Male head,,48.1
2006,,Female head,,51.8
2006,,,Western,52.5
2006,,,Central,42
2006,,,Greater Accra,82.1
2006,,,Volta,30.8
2006,,,Eastern,38.5
2006,,,Ashanti,60.6
2006,,,Brong Ahafo,48.3
2006,,,Northern,27.1
2006,,,Upper East,12.4
2006,,,Upper West,10.6
1999,,,,41
1999,Urban,,,78.1
1999,Rural,,,19.6
1999,,Male head,,39.5
1999,,Female head,,44.4
1999,,,Western,47.4
1999,,,Central,32.1
1999,,,Greater Accra,83.9
1999,,,Volta,30.9
1999,,,Eastern,24.6
1999,,,Ashanti,60.9
1999,,,Brong Ahafo,29
1999,,,Northern,7.9
1999,,,Upper East,0
1999,,,Upper West,5.7
