Year,Units,Location,Geography,Highest Education Level,Values
2017,married or in union before age 15,,,,0.376002490427217
2017,married or in union before age 15,Urban,,,0.236737109562342
2017,married or in union before age 15,Rural,,,0.551514828620717
2017,married or in union before age 15,,Western,,0
2017,married or in union before age 15,,Central,,0.33540064500124
2017,married or in union before age 15,,Greater Accra,,0.312583681792902
2017,married or in union before age 15,,Volta,,1.07259443494482
2017,married or in union before age 15,,Eastern,,0.449895977808599
2017,married or in union before age 15,,Ashanti,,0
2017,married or in union before age 15,,Brong Ahafo,,0
2017,married or in union before age 15,,Northern,,1.16658635536972
2017,married or in union before age 15,,Upper East,,0.790341794190415
2017,married or in union before age 15,,Upper West,,1.27802526838531
2017,married or in union before age 15,,,Preschool,0
2017,married or in union before age 15,,,Primary,0.5606434414647
2017,married or in union before age 15,,,JSS/JHS,0.243275628699278
2017,married or in union before age 15,,,SSS/SHS,0.147985215730615
2013,married or in union before age 15,,,,1.50021531106647
2013,married or in union before age 15,Urban,,,0.740753541948802
2013,married or in union before age 15,Rural,,,2.4176437320418
2013,married or in union before age 15,,Western,,2.85080559983101
2013,married or in union before age 15,,Central,,0
2013,married or in union before age 15,,Greater Accra,,1.20857640111671
2013,married or in union before age 15,,Volta,,4.04452575751346
2013,married or in union before age 15,,Eastern,,0.791498217423196
2013,married or in union before age 15,,Ashanti,,1.41771014389935
2013,married or in union before age 15,,Brong Ahafo,,1.90003002921023
2013,married or in union before age 15,,Northern,,0.656058574069376
2013,married or in union before age 15,,Upper East,,1.06790294307593
2013,married or in union before age 15,,Upper West,,1.29539828410594
2013,married or in union before age 15,,,Preschool,2.779050764801
2013,married or in union before age 15,,,Primary,1.34330310729212
2013,married or in union before age 15,,,JSS/JHS,0.882903281601333
2013,married or in union before age 15,,,SSS/SHS,0.0909249123604604
2013,married or in union before age 15,,,Teacher Training/Agric/Nursing Certificate,3.68386477335894
2006,married or in union before age 15,,,,1.11119941234337
2006,married or in union before age 15,Urban,,,0.835613366225611
2006,married or in union before age 15,Rural,,,1.36443725463931
2006,married or in union before age 15,,Western,,1.5984086953433
2006,married or in union before age 15,,Central,,1.09093498540198
2006,married or in union before age 15,,Greater Accra,,0.311731910556921
2006,married or in union before age 15,,Volta,,0
2006,married or in union before age 15,,Eastern,,1.34369616601899
2006,married or in union before age 15,,Ashanti,,0.902944249800234
2006,married or in union before age 15,,Brong Ahafo,,3.00068981375029
2006,married or in union before age 15,,Northern,,0.83875420945847
2006,married or in union before age 15,,Upper East,,1.54895920306337
2006,married or in union before age 15,,Upper West,,1.24540843099528
2006,married or in union before age 15,,,None,2.32207142629584
2017,married or in union before age 18,,,,8.10331696619798
2017,married or in union before age 18,Urban,,,4.63284610775912
2017,married or in union before age 18,Rural,,,12.4770584895989
2017,married or in union before age 18,,Western,,6.50825566697013
2017,married or in union before age 18,,Central,,4.94765566856859
2017,married or in union before age 18,,Greater Accra,,3.63307722413331
2017,married or in union before age 18,,Volta,,14.7442872687704
2017,married or in union before age 18,,Eastern,,6.3375520110957
2017,married or in union before age 18,,Ashanti,,7.58258867344298
2017,married or in union before age 18,,Brong Ahafo,,10.6977371143574
2017,married or in union before age 18,,Northern,,12.6435888268851
2017,married or in union before age 18,,Upper East,,14.2902959772748
2017,married or in union before age 18,,Upper West,,8.38749726137442
2017,married or in union before age 18,,,Preschool,44.7874493927126
2017,married or in union before age 18,,,Primary,16.1738758487943
2017,married or in union before age 18,,,JSS/JHS,10.8133428918226
2017,married or in union before age 18,,,SSS/SHS,1.89696618430929
2013,married or in union before age 18,,,Teacher Training/Agric/Nursing Certificate,0.941977491695725
2013,married or in union before age 18,,,,13.0214632041553
2013,married or in union before age 18,Urban,,,7.08201233594234
2013,married or in union before age 18,Rural,,,20.1963113805184
2013,married or in union before age 18,,Western,,13.0317054903693
2013,married or in union before age 18,,Central,,14.3562997529509
2013,married or in union before age 18,,Greater Accra,,7.61331679706839
2013,married or in union before age 18,,Volta,,17.8082473379106
2013,married or in union before age 18,,Eastern,,12.426010269007
2013,married or in union before age 18,,Ashanti,,14.4116128472838
2013,married or in union before age 18,,Brong Ahafo,,12.2227985403984
2013,married or in union before age 18,,Northern,,15.152778281199
2013,married or in union before age 18,,Upper East,,17.8245225574315
2013,married or in union before age 18,,Upper West,,6.85340296381702
2013,married or in union before age 18,,,None,19.3036512093668
2013,married or in union before age 18,,,Preschool,26.0724075018807
2013,married or in union before age 18,,,Primary,25.8367242958159
2013,married or in union before age 18,,,JSS/JHS,8.77557117474095
2013,married or in union before age 18,,,SSS/SHS,0.710350877816097
2006,married or in union before age 18,,,Secondary,6.10969682943763
2006,married or in union before age 18,,,Vocational/Technical/Commercial,3.68386477335894
2006,married or in union before age 18,,,,11.9538509121995
2006,married or in union before age 18,Urban,,,8.58219331688719
2006,married or in union before age 18,Rural,,,15.0518799394133
2006,married or in union before age 18,,Western,,15.9367266957932
2006,married or in union before age 18,,Central,,10.1231930499181
2006,married or in union before age 18,,Greater Accra,,6.91745099214675
2006,married or in union before age 18,,Volta,,12.802865473706
2006,married or in union before age 18,,Eastern,,13.0884179319739
2006,married or in union before age 18,,Ashanti,,14.3973200565493
2006,married or in union before age 18,,Brong Ahafo,,7.452078847802
2006,married or in union before age 18,,Northern,,15.087117488339
2006,married or in union before age 18,,Upper East,,14.1162583134195
2006,married or in union before age 18,,Upper West,,15.1687948224593
2006,married or in union before age 18,,,None,17.5248494695594
2006,married or in union before age 18,,,MSLC,7.50890654973965
2006,married or in union before age 18,,,JSS/JHS,6.23176309551631
2006,married or in union before age 18,,,SSS/SHS,1.84278033014971
